event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
7397,2,3,8,7,1,0.875,48,8
7405,3,4,8,8,0,1.0,48,8
7413,4,5,8,8,0,1.0,48,8
7421,5,6,8,8,0,1.0,48,8
7429,6,7,8,8,0,1.0,48,8
7439,7,8,8,7,1,0.875,48,8
7447,8,9,8,8,0,1.0,48,8
7455,9,10,8,8,0,1.0,48,8
7465,10,11,8,7,1,0.875,48,8
7473,11,12,8,8,0,1.0,48,8
7481,12,13,8,8,0,1.0,48,8
7489,13,14,8,8,0,1.0,48,8
7499,14,15,8,7,1,0.875,48,8
7507,15,16,8,8,0,1.0,48,8
7515,16,17,8,8,0,1.0,48,8
7523,17,18,8,8,0,1.0,48,8
7531,18,19,8,8,0,1.0,48,8
7539,19,20,8,8,0,1.0,48,8
7549,20,21,8,8,0,1.0,48,8
7559,21,22,8,7,1,0.875,48,8
7567,22,23,8,8,0,1.0,48,8
7575,23,24,8,8,0,1.0,48,8
7583,24,25,8,8,0,1.0,48,8
7591,25,26,8,8,0,1.0,48,8
7608,1,2,8,8,0,1.0,48,8
7618,2,3,8,7,1,0.875,48,8
7630,3,4,8,7,1,0.875,48,8
7638,4,5,8,8,0,1.0,48,8
7646,5,6,8,8,0,1.0,48,8
7654,6,7,8,8,0,1.0,48,8
7668,7,8,8,7,1,0.875,48,8
7676,8,9,8,8,0,1.0,48,8
7686,9,10,8,7,1,0.875,48,8
7694,10,11,8,8,0,1.0,48,8
7702,11,12,8,8,0,1.0,48,8
7710,12,13,8,8,0,1.0,48,8
7718,13,14,8,8,0,1.0,48,8
7726,14,15,8,8,0,1.0,48,8
7734,15,16,8,8,0,1.0,48,8
7742,16,17,8,8,0,1.0,48,8
7750,17,18,8,8,0,1.0,48,8
7758,18,19,8,8,0,1.0,48,8
7768,19,20,8,7,1,0.875,48,8
7776,20,21,8,8,0,1.0,48,8
7784,21,22,8,8,0,1.0,48,8
7792,22,23,8,8,0,1.0,48,8
7800,23,24,8,8,0,1.0,48,8
7810,24,25,8,7,1,0.875,48,8
7820,25,26,8,7,1,0.875,48,8
7837,1,2,8,7,1,0.875,48,8
7847,2,3,8,8,0,1.0,48,8
7863,3,4,8,7,1,0.875,48,8
7875,4,5,8,7,1,0.875,48,8
7885,5,6,8,8,0,1.0,48,8
7893,6,7,8,8,0,1.0,48,8
7903,7,8,8,8,0,1.0,48,8
7911,8,9,8,8,0,1.0,48,8
7919,9,10,8,8,0,1.0,48,8
7927,10,11,8,8,0,1.0,48,8
7935,11,12,8,8,0,1.0,48,8
7949,12,13,8,6,2,0.75,48,8
7957,13,14,8,8,0,1.0,48,8
7965,14,15,8,8,0,1.0,48,8
7975,15,16,8,8,0,1.0,48,8
7985,16,17,8,8,0,1.0,48,8
7995,17,18,8,7,1,0.875,48,8
8003,18,19,8,8,0,1.0,48,8
8013,19,20,8,7,1,0.875,48,8
