prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3588,3589,11,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3592,3593,12,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3594,3595,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3598,3599,14,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3600,3601,15,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3602,3603,16,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3606,3607,17,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3608,3609,18,decode,8,0,6,6,0,0.75,0.0,6,6,0,1.0,0.0
3610,3611,19,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3614,3615,20,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3618,3619,21,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3620,3621,22,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3622,3623,23,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3624,3625,24,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3628,3629,25,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3630,3631,26,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3635,3636,2,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3637,3638,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3639,3640,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3641,3642,5,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3645,3646,6,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3647,3648,7,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3649,3650,8,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3653,3654,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3655,3656,10,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3659,3660,11,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3661,3662,12,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3663,3664,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
