prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
6193,6199,5,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6207,6213,6,decode,8,1,6,1,1,0.125,1.0,6,1,1,0.16666666666666666,0.16666666666666666
6221,6227,7,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6237,6243,8,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6253,6259,9,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6267,6273,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6281,6287,11,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6293,6299,12,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6309,6315,13,decode,8,2,6,3,1,0.375,0.5,6,3,1,0.5,0.16666666666666666
6321,6327,14,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6333,6339,15,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6349,6355,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6365,6371,17,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6387,6392,18,decode,8,3,6,3,1,0.375,0.3333333333333333,6,3,1,0.5,0.16666666666666666
6400,6406,19,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6414,6420,20,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6432,6438,21,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6444,6450,22,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6462,6468,23,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6476,6482,24,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6494,6500,25,decode,8,3,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6512,6518,26,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6541,6547,2,decode,8,1,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6557,6562,3,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6576,6581,4,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6589,6595,5,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6605,6611,6,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6623,6629,7,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6641,6647,8,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6653,6659,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6667,6673,10,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6683,6689,11,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6697,6703,12,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6707,6713,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6715,6721,14,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6725,6731,15,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6737,6743,16,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6759,6765,17,decode,8,3,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6773,6779,18,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
6783,6789,19,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
6795,6801,20,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6805,6811,21,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
6819,6825,22,decode,8,3,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
6835,6841,23,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6847,6853,24,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6861,6867,25,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6877,6883,26,decode,8,2,6,0,0,0.0,0.0,6,0,0,0.0,0.0
6912,6918,2,decode,8,4,6,1,1,0.125,0.25,6,1,1,0.16666666666666666,0.16666666666666666
6928,6934,3,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6938,6944,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6946,6952,5,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6960,6966,6,decode,8,3,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6974,6980,7,decode,8,2,6,3,0,0.375,0.0,6,3,0,0.5,0.0
6984,6990,8,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
6998,7004,9,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
7008,7014,10,decode,8,1,6,4,1,0.5,1.0,6,4,1,0.6666666666666666,0.16666666666666666
7020,7026,11,decode,8,2,6,1,1,0.125,0.5,6,1,1,0.16666666666666666,0.16666666666666666
7032,7038,12,decode,8,1,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
7042,7048,13,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
